estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
0,672,16,"(20,)","(16,)",2,9.91129411764706e-06,856597.541574674,"Launch_Tax, Trip_Count, Latencies"
1,672,16,"(20,)","(32,)",2,9.922532169117647e-06,855627.377195489,"Launch_Tax, Trip_Count, Latencies, L1_BW"
2,672,32,"(20,)","(16,)",2,9.923176470588235e-06,855571.822204702,"Launch_Tax, Trip_Count, Latencies"
3,672,32,"(20,)","(32,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
4,672,32,"(20,)","(64,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
5,672,32,"(20,)","(128,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
6,672,32,"(20,)","(256,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
7,672,32,"(20,)","(512,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
8,672,16,"(20,)","(16,)",2,9.91129411764706e-06,856597.541574674,"Launch_Tax, Trip_Count, Latencies"
9,672,16,"(20,)","(32,)",2,9.922532169117647e-06,855627.377195489,"Launch_Tax, Trip_Count, Latencies, L1_BW"
10,672,32,"(20,)","(16,)",2,9.923176470588235e-06,855571.822204702,"Launch_Tax, Trip_Count, Latencies"
11,672,32,"(20,)","(32,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
12,672,32,"(20,)","(64,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
13,672,32,"(20,)","(128,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
14,672,32,"(20,)","(256,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
15,672,32,"(20,)","(512,)",1,9.987882352941177e-06,850029.0527050424,"Launch_Tax, Trip_Count, Latencies"
16,6,16,"(80000,)","(16,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
17,6,16,"(80000,)","(32,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
18,6,16,"(80000,)","(64,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
19,6,16,"(80000,)","(128,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
20,6,16,"(80000,)","(256,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
21,6,16,"(80000,)","(512,)",5000,1.7014759823638615e-05,705.5185218261217,"Latencies, L1_BW"
22,6,32,"(80000,)","(16,)",5000,1.7510638352941175e-05,685.5391538586432,"Latencies, Compute"
23,6,32,"(80000,)","(32,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
24,6,32,"(80000,)","(64,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
25,6,32,"(80000,)","(128,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
26,6,32,"(80000,)","(256,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
27,6,32,"(80000,)","(512,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
28,6,16,"(80000,)","(16,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
29,6,16,"(80000,)","(32,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
30,6,16,"(80000,)","(64,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
31,6,16,"(80000,)","(128,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
32,6,16,"(80000,)","(256,)",5000,1.6851892130875788e-05,712.3371136470801,"Latencies, L1_BW"
33,6,16,"(80000,)","(512,)",5000,1.7014759823638615e-05,705.5185218261217,"Latencies, L1_BW"
34,6,32,"(80000,)","(16,)",5000,1.7510638352941175e-05,685.5391538586432,"Latencies, Compute"
35,6,32,"(80000,)","(32,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
36,6,32,"(80000,)","(64,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
37,6,32,"(80000,)","(128,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
38,6,32,"(80000,)","(256,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
39,6,32,"(80000,)","(512,)",2500,1.1740127424993435e-05,1022.4955629054182,"Latencies, L1_BW"
40,9,16,"(80000,)","(16,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
41,9,16,"(80000,)","(32,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
42,9,16,"(80000,)","(64,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
43,9,16,"(80000,)","(128,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
44,9,16,"(80000,)","(256,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
45,9,16,"(80000,)","(512,)",5000,1.3461879368083868e-05,593.9565777833961,"Latencies, L1_BW"
46,9,32,"(80000,)","(16,)",5000,1.3963021647058825e-05,572.6390749873422,"Latencies, Compute"
47,9,32,"(80000,)","(32,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
48,9,32,"(80000,)","(64,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
49,9,32,"(80000,)","(128,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
50,9,32,"(80000,)","(256,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
51,9,32,"(80000,)","(512,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
52,9,16,"(80000,)","(16,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
53,9,16,"(80000,)","(32,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
54,9,16,"(80000,)","(64,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
55,9,16,"(80000,)","(128,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
56,9,16,"(80000,)","(256,)",5000,1.3348863904936976e-05,598.9851913197516,"Latencies, L1_BW"
57,9,16,"(80000,)","(512,)",5000,1.3461879368083868e-05,593.9565777833961,"Latencies, L1_BW"
58,9,32,"(80000,)","(16,)",5000,1.3963021647058825e-05,572.6390749873422,"Latencies, Compute"
59,9,32,"(80000,)","(32,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
60,9,32,"(80000,)","(64,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
61,9,32,"(80000,)","(128,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
62,9,32,"(80000,)","(256,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
63,9,32,"(80000,)","(512,)",2500,9.79004037552521e-06,816.7251097338859,"Launch_Tax, Latencies, L1_BW"
