region_id,estimation_id,instruction_name,count_per_iteration,count_total,impact
672,0,Add,12.4,,
672,0,Send,219.9,,
672,0,FDIV,3.0,,
672,0,IDIV,1.1,,
672,0,Mul,7.0,,
672,0,Sub,1.0,,
672,0,UNPACK,4.0,,
672,0,FMA,0,,
672,0,ABS,0,,
672,0,DIV,0,,
672,0,MIN,0,,
672,0,MAX,0,,
672,0,SQRT,0,,
672,0,SAD,0,,
672,0,SCALE,0,,
672,0,SIGN,0,,
672,0,RECCP,0,,
672,0,Mov,0,,
498,0,Send,38.5,,
498,0,Add,2.4,,
498,0,IDIV,0.1,,
498,0,FMA,0,,
498,0,Mul,0,,
498,0,Sub,0,,
498,0,ABS,0,,
498,0,DIV,0,,
498,0,MIN,0,,
498,0,MAX,0,,
498,0,SQRT,0,,
498,0,SAD,0,,
498,0,SCALE,0,,
498,0,SIGN,0,,
498,0,RECCP,0,,
498,0,Mov,0,,
509,0,Add,0.4,,
509,0,Send,3.5,,
509,0,IDIV,0.1,,
509,0,FMA,0,,
509,0,Mul,0,,
509,0,Sub,0,,
509,0,ABS,0,,
509,0,DIV,0,,
509,0,MIN,0,,
509,0,MAX,0,,
509,0,SQRT,0,,
509,0,SAD,0,,
509,0,SCALE,0,,
509,0,SIGN,0,,
509,0,RECCP,0,,
509,0,Mov,0,,
678,0,Send,66.4,,
678,0,FMA,0,,
678,0,Add,0,,
678,0,Mul,0,,
678,0,Sub,0,,
678,0,ABS,0,,
678,0,DIV,0,,
678,0,MIN,0,,
678,0,MAX,0,,
678,0,SQRT,0,,
678,0,SAD,0,,
678,0,SCALE,0,,
678,0,SIGN,0,,
678,0,RECCP,0,,
678,0,Mov,0,,
